project_name	year_award	award	Legitimate non-match
3 ORCHARD BY-THE-PARK	FY13	Gold Plus	Y
WINDSOR PARK	FY07	Certified	Y
ASIA SQUARE TOWER 2	FY08	Platinum	Y
THE WESTIN SINGAPORE	FY08	Platinum	Y
BEDOK INTEGRATED TRANSPORT HUB	FY11	Platinum	Y
BUANGKOK VALE	FY11	Gold Plus	Y
CAPITOL PIAZZA	FY12	Gold Plus	Y
COMPASSVALE ANCILLA	FY13	Green Mark Gold	Y
GILSTEAD 68	FY11	Gold	Y
GREAT WORLD SERVICED APARTMENTS	FY11	Platinum	Y
MONT TIMAH	FY07	Green Mark Gold	Y
HDB-JURONG EAST	FY15	Green Mark Platinum	Y
MY FIRST SKOOL	FY15	Green Mark Platinum	Y
HILLCREST VILLA	FY07	Green Mark Certified	Y
KALLANG TRIVISTA	FY13	Green Mark Gold Plus	Y
KAMPUNG ADMIRALTY	FY15	Green Mark Gold Plus	Y
KATONG SQUARE	FY14	Green Mark Platinum	
LUXUS HILLS	FY10	Certified	
LUXUS HILLS	FY10	Green Mark Certified	
MCNAIR TOWERS	FY13	Gold	
NASSIM WOODS	FY15	Green Mark Gold	
PATERSON COLLECTION	FY11	Gold Plus	
PUNGGOL OPAL	FY15	Green Mark Gold Plus	
TUAS BIOMEDICAL PARK I	FY11	Gold	
16 LAKESHORE VIEW	FY08	Gold	
A-STAR INTERNATIONAL HOSTEL SIGLAP CENTRE	FY15	Green Mark Gold Plus	
SIGLAP CENTRE	FY15	Green Mark Gold Plus	
SKYLINE I @ BUKIT BATOK	FY13	Green Mark Gold Plus	
SKYLINE II @ BUKIT BATOK	FY13	Green Mark Gold Plus	
SOUTH BEACH TOWER	FY11	Platinum	
THE SOUTH BEACH	FY11	Platinum	
SOUTH BEACH RESIDENCES	FY11	Platinum	
SAINT GEORGE'S TOWERS	FY15	Green Mark Gold Plus	
TANJONG PAGAR CENTRE	FY12	Platinum	
THE VERANDAH @ MATILDA	FY15	Green Mark Gold Plus	
TREETOPS EXECUTIVE RESIDENCES	FY09	Gold	
TRIVELIS	FY15	Green Mark Gold	
CITIBANK UE SQUARE COLD STORAGE SUPERMARKET	FY07	Gold	
M SOCIAL SINGAPORE	FY11	Gold Plus	
WATERWAY RIDGES	FY13	Green Mark Gold Plus	
WATERWAY CASCADIA	FY14	Gold Plus	
WATERWAY SUNBEAM	FY13	Gold Plus	
WATERWAY SUNDEW	FY13	Gold Plus	
WATERWAY BANKS	FY12	Gold Plus	
